split,method_family,J,classifier,pr_auc,roc_auc,youden_threshold,sensitivity,precision,specificity,accuracy,f1,youden_j
rep5_fold0,FPCA,5,centroid,0.2877566167358986,0.654707805150283,0.07537688442211056,0.9009009009009009,0.26881720430107525,0.39823008849557523,0.49733570159857904,0.4140786749482402,0.2991309893964762
rep5_fold0,FPCA,5,knn,0.5408550596316981,0.8139201148050705,0.20100502512562815,0.6396396396396397,0.5220588235294118,0.8561946902654868,0.8134991119005328,0.5748987854251012,0.49583432990512644
rep5_fold0,FPCA,5,weighted_knn,0.5759966365136611,0.8184046878737143,0.18090452261306533,0.7927927927927928,0.4036697247706422,0.7123893805309734,0.7282415630550622,0.5349544072948328,0.5051821733237662
rep5_fold0,FPCA,5,lr,0.5069683871126968,0.7933110101251694,0.3768844221105528,0.7297297297297297,0.37850467289719625,0.7057522123893806,0.7104795737122558,0.49846153846153846,0.4354819421191103
rep5_fold0,FPCA,5,linear_svm,0.5713917234189688,0.8308020409790322,0.2814070351758794,0.6306306306306306,0.49645390070921985,0.8429203539823009,0.8010657193605684,0.5555555555555556,0.47355098461293155
rep5_fold0,FPLS,5,centroid,0.6304038601677134,0.8512716256079087,0.3165829145728643,0.7657657657657657,0.4941860465116279,0.8075221238938053,0.7992895204262878,0.6007067137809188,0.573287889659571
rep5_fold0,FPLS,5,knn,0.721629295509675,0.8831021286773499,0.20100502512562815,0.7477477477477478,0.664,0.9070796460176991,0.8756660746003553,0.7033898305084746,0.654827393765447
rep5_fold0,FPLS,5,weighted_knn,0.7544496237005143,0.8863310212867734,0.3869346733668342,0.7477477477477478,0.7033898305084746,0.922566371681416,0.8880994671403197,0.7248908296943232,0.6703141194291637
rep5_fold0,FPLS,5,lr,0.864249032919341,0.9285458024396077,0.20603015075376885,0.8288288288288288,0.7796610169491526,0.9424778761061947,0.9200710479573713,0.8034934497816594,0.7713067049350235
rep5_fold0,FPLS,5,linear_svm,0.8672241378847277,0.9289842940285419,0.20603015075376885,0.8288288288288288,0.7666666666666667,0.9380530973451328,0.91651865008881,0.7965367965367965,0.7668819261739617
rep5_fold0,FPCA,10,centroid,0.28800020979816676,0.6547476680220043,0.07537688442211056,0.9009009009009009,0.26881720430107525,0.39823008849557523,0.49733570159857904,0.4140786749482402,0.2991309893964762
rep5_fold0,FPCA,10,knn,0.5480110419219965,0.8039643625926812,0.20100502512562815,0.6216216216216216,0.552,0.8761061946902655,0.8259325044404974,0.5847457627118644,0.49772781631188723
rep5_fold0,FPCA,10,weighted_knn,0.5834642003590638,0.8060671290759787,0.30150753768844224,0.6216216216216216,0.552,0.8761061946902655,0.8259325044404974,0.5847457627118644,0.49772781631188723
rep5_fold0,FPCA,10,lr,0.5098787731273047,0.7942278561747588,0.3768844221105528,0.7297297297297297,0.3767441860465116,0.7035398230088495,0.7087033747779752,0.49693251533742333,0.43326955273857926
rep5_fold0,FPCA,10,linear_svm,0.5855535078436127,0.8335525791278003,0.2964824120603015,0.6216216216216216,0.5307692307692308,0.8650442477876106,0.8170515097690941,0.5726141078838174,0.48666586940923207
rep5_fold0,FPLS,10,centroid,0.6304014229691168,0.8512716256079088,0.3165829145728643,0.7657657657657657,0.4941860465116279,0.8075221238938053,0.7992895204262878,0.6007067137809188,0.573287889659571
rep5_fold0,FPLS,10,knn,0.7205817871267983,0.8776110180977438,0.20100502512562815,0.7207207207207207,0.6611570247933884,0.9092920353982301,0.872113676731794,0.6896551724137931,0.6300127561189508
rep5_fold0,FPLS,10,weighted_knn,0.7541304203906697,0.8806505620664913,0.36683417085427134,0.7207207207207207,0.6666666666666666,0.911504424778761,0.8738898756660746,0.6926406926406926,0.6322251454994818
rep5_fold0,FPLS,10,lr,0.8728685655733402,0.9403252810332456,0.23618090452261306,0.8018018018018018,0.8090909090909091,0.9535398230088495,0.9236234458259325,0.8054298642533937,0.7553416248106513
rep5_fold0,FPLS,10,linear_svm,0.871483557593737,0.9397273379574265,0.23115577889447236,0.8378378378378378,0.775,0.9402654867256637,0.9200710479573713,0.8051948051948052,0.7781033245635016
rep5_fold0,FPCA,15,centroid,0.2882163192024907,0.6549469823806107,0.07537688442211056,0.9009009009009009,0.26881720430107525,0.39823008849557523,0.49733570159857904,0.4140786749482402,0.2991309893964762
rep5_fold0,FPCA,15,knn,0.5875590933047801,0.8193514310770947,0.20100502512562815,0.6306306306306306,0.56,0.8783185840707964,0.8294849023090586,0.5932203389830508,0.5089492147014272
rep5_fold0,FPCA,15,weighted_knn,0.6298546076992387,0.8244439129394882,0.2613065326633166,0.6306306306306306,0.5555555555555556,0.8761061946902655,0.827708703374778,0.5907172995780591,0.5067368253208961
rep5_fold0,FPCA,15,lr,0.5165663919901351,0.7970381886311091,0.38190954773869346,0.7297297297297297,0.38571428571428573,0.7146017699115044,0.7175843694493783,0.5046728971962616,0.4443314996412342
rep5_fold0,FPCA,15,linear_svm,0.617574420532262,0.8451327433628317,0.2814070351758794,0.7567567567567568,0.5,0.8141592920353983,0.8028419182948491,0.6021505376344086,0.5709160487921552
rep5_fold0,FPLS,15,centroid,0.6304109450019348,0.8512915570437692,0.3165829145728643,0.7657657657657657,0.4941860465116279,0.8075221238938053,0.7992895204262878,0.6007067137809188,0.573287889659571
rep5_fold0,FPLS,15,knn,0.7273495646332422,0.8747907199234634,0.20100502512562815,0.7477477477477478,0.6587301587301587,0.9048672566371682,0.8738898756660746,0.70042194092827,0.6526150043849159
rep5_fold0,FPLS,15,weighted_knn,0.759486548252472,0.8778302638922109,0.36683417085427134,0.7477477477477478,0.664,0.9070796460176991,0.8756660746003553,0.7033898305084746,0.654827393765447
rep5_fold0,FPLS,15,lr,0.8656524042858842,0.9398269951367297,0.23115577889447236,0.8018018018018018,0.8165137614678899,0.9557522123893806,0.9253996447602132,0.8090909090909091,0.7575540141911823
rep5_fold0,FPLS,15,linear_svm,0.8626797957970662,0.9385115203699276,0.23115577889447236,0.8018018018018018,0.8090909090909091,0.9535398230088495,0.9236234458259325,0.8054298642533937,0.7553416248106513
rep5_fold1,FPCA,1,centroid,0.30338194236880855,0.6236745595152674,0.010050251256281407,0.7927927927927928,0.24858757062146894,0.41150442477876104,0.4866785079928952,0.37849462365591396,0.20429721757155384
rep5_fold1,FPCA,1,knn,0.22354304751879867,0.5306944112253847,0.20100502512562815,0.34234234234234234,0.2620689655172414,0.7632743362831859,0.6802841918294849,0.296875,0.10561667862552815
rep5_fold1,FPCA,1,weighted_knn,0.23807981848765913,0.5190943155544926,0.2814070351758794,0.2972972972972973,0.21428571428571427,0.7323008849557522,0.6465364120781527,0.2490566037735849,0.029598182253049554
rep5_fold1,FPCA,1,lr,0.30338194236880855,0.6236745595152674,0.010050251256281407,0.7927927927927928,0.24858757062146894,0.41150442477876104,0.4866785079928952,0.37849462365591396,0.20429721757155384
rep5_fold1,FPCA,1,linear_svm,0.30338194236880855,0.6236745595152674,0.010050251256281407,0.7927927927927928,0.24858757062146894,0.41150442477876104,0.4866785079928952,0.37849462365591396,0.20429721757155384
rep5_fold1,FPLS,1,centroid,0.43484184348416804,0.6550466395599138,0.21608040201005024,0.43243243243243246,0.3779527559055118,0.8252212389380531,0.7477797513321492,0.40336134453781514,0.25765367137048556
rep5_fold1,FPLS,1,knn,0.33583491875530747,0.6146854819421191,0.20100502512562815,0.3783783783783784,0.31343283582089554,0.7964601769911505,0.7140319715808171,0.34285714285714286,0.17483855536952886
rep5_fold1,FPLS,1,weighted_knn,0.3400536383359876,0.606643147572351,0.5226130653266332,0.26126126126126126,0.3411764705882353,0.8761061946902655,0.7548845470692718,0.29591836734693877,0.13736745595152677
rep5_fold1,FPLS,1,lr,0.43484184348416804,0.6550466395599138,0.21608040201005024,0.43243243243243246,0.3779527559055118,0.8252212389380531,0.7477797513321492,0.40336134453781514,0.25765367137048556
rep5_fold1,FPLS,1,linear_svm,0.43484184348416804,0.6550466395599138,0.21608040201005024,0.43243243243243246,0.3779527559055118,0.8252212389380531,0.7477797513321492,0.40336134453781514,0.25765367137048556
rep5_fold1,FPCA,2,centroid,0.3078742525538727,0.6318863110898509,0.09045226130653267,0.8288288288288288,0.24664879356568364,0.37831858407079644,0.46714031971580816,0.38016528925619836,0.20714741289962513
rep5_fold1,FPCA,2,knn,0.2646119865321252,0.6317368253208961,0.005025125628140704,0.7657657657657657,0.256797583081571,0.4557522123893805,0.5168738898756661,0.38461538461538464,0.22151797815514618
rep5_fold1,FPCA,2,weighted_knn,0.2773256401547222,0.6361915012357491,0.1306532663316583,0.6846846846846847,0.2620689655172414,0.5265486725663717,0.5577264653641207,0.3790523690773067,0.2112333572510563
rep5_fold1,FPCA,2,lr,0.35546229748574387,0.6989954556326238,0.37185929648241206,0.6666666666666666,0.3045267489711934,0.6261061946902655,0.6341030195381883,0.4180790960451977,0.29277286135693226
rep5_fold1,FPCA,2,linear_svm,0.35872537693814,0.7034999601371283,0.3768844221105528,0.5675675675675675,0.3539325842696629,0.745575221238938,0.7104795737122558,0.4359861591695502,0.3131427888065055
rep5_fold1,FPLS,2,centroid,0.6397860271692519,0.8302638922107949,0.3165829145728643,0.7567567567567568,0.4375,0.7610619469026548,0.7602131438721137,0.5544554455445545,0.5178187036594117
rep5_fold1,FPLS,2,knn,0.5808960794760785,0.8450430519014589,0.20100502512562815,0.7477477477477478,0.5460526315789473,0.8473451327433629,0.827708703374778,0.6311787072243346,0.5950928804911106
rep5_fold1,FPLS,2,weighted_knn,0.6153361835668092,0.8464980467192856,0.11557788944723618,0.8558558558558559,0.4222222222222222,0.7123893805309734,0.7406749555950266,0.5654761904761905,0.5682452363868293
rep5_fold1,FPLS,2,lr,0.633359773533066,0.8362233915331261,0.2613065326633166,0.7567567567567568,0.5060240963855421,0.8185840707964602,0.8063943161634103,0.6064981949458483,0.575340827553217
rep5_fold1,FPLS,2,linear_svm,0.6355438656794867,0.8353264769193973,0.2864321608040201,0.7117117117117117,0.5302013422818792,0.8451327433628318,0.8188277087033747,0.6076923076923076,0.5568444550745435
rep5_fold1,FPCA,3,centroid,0.3127624488413236,0.6402575141513194,0.07537688442211056,0.8558558558558559,0.24804177545691905,0.36283185840707965,0.46003552397868563,0.38461538461538464,0.21868771426293554
rep5_fold1,FPCA,3,knn,0.4695714757192153,0.7635434106673045,0.20100502512562815,0.5765765765765766,0.45714285714285713,0.831858407079646,0.7815275310834814,0.5099601593625498,0.40843498365622244
rep5_fold1,FPCA,3,weighted_knn,0.5216744747170033,0.7698218129634058,0.20100502512562815,0.6666666666666666,0.40437158469945356,0.7588495575221239,0.7406749555950266,0.5034013605442177,0.42551622418879065
rep5_fold1,FPCA,3,lr,0.5057091551000951,0.7755122379016186,0.38190954773869346,0.7387387387387387,0.3504273504273504,0.6637168141592921,0.6785079928952042,0.4753623188405797,0.4024555528980307
rep5_fold1,FPCA,3,linear_svm,0.5843856867584178,0.8194012596667464,0.2562814070351759,0.7657657657657657,0.39351851851851855,0.7101769911504425,0.7211367673179396,0.5198776758409785,0.47594275691620824
rep5_fold1,FPLS,3,centroid,0.6439150650989063,0.831698955592761,0.32160804020100503,0.7297297297297297,0.4764705882352941,0.8030973451327433,0.7886323268206039,0.5765124555160143,0.532827074862473
rep5_fold1,FPLS,3,knn,0.6937266677917965,0.864685481942119,0.20100502512562815,0.7657657657657657,0.6159420289855072,0.8827433628318584,0.8596802841918295,0.6827309236947792,0.6485091285976241
rep5_fold1,FPLS,3,weighted_knn,0.7150063630734806,0.8636191501235749,0.2613065326633166,0.7927927927927928,0.5945945945945946,0.8672566371681416,0.8525754884547069,0.6795366795366795,0.6600494299609343
rep5_fold1,FPLS,3,lr,0.7586790671141826,0.8861915012357491,0.22613065326633167,0.7297297297297297,0.6532258064516129,0.9048672566371682,0.8703374777975134,0.6893617021276596,0.6345969863668979
rep5_fold1,FPLS,3,linear_svm,0.7603600684531939,0.8852547237502991,0.23618090452261306,0.7387387387387387,0.6456692913385826,0.9004424778761062,0.8685612788632326,0.6890756302521008,0.639181216614845
rep5_fold1,FPCA,5,centroid,0.312290953035415,0.6402176512795983,0.07537688442211056,0.8558558558558559,0.24804177545691905,0.36283185840707965,0.46003552397868563,0.38461538461538464,0.21868771426293554
rep5_fold1,FPCA,5,knn,0.48196781234751973,0.75342820696803,0.20100502512562815,0.5765765765765766,0.47761194029850745,0.8451327433628318,0.7921847246891652,0.5224489795918368,0.4217093199394084
rep5_fold1,FPCA,5,weighted_knn,0.5278659426416266,0.7556605277844217,0.2613065326633166,0.5945945945945946,0.46153846153846156,0.8296460176991151,0.783303730017762,0.5196850393700787,0.4242406122937097
rep5_fold1,FPCA,5,lr,0.5063579086453155,0.7758112094395281,0.38190954773869346,0.7387387387387387,0.34893617021276596,0.661504424778761,0.6767317939609236,0.47398843930635837,0.40024316351749967
rep5_fold1,FPCA,5,linear_svm,0.5832853110229517,0.8190225623853943,0.2613065326633166,0.7747747747747747,0.37554585152838427,0.6836283185840708,0.7015985790408525,0.5058823529411764,0.45840309335884566
rep5_fold1,FPLS,5,centroid,0.6457940627322439,0.8320178585665312,0.3165829145728643,0.7567567567567568,0.44680851063829785,0.7699115044247787,0.7673179396092362,0.5618729096989966,0.5266682611815354
rep5_fold1,FPLS,5,knn,0.7435731987529126,0.8838495575221239,0.20100502512562815,0.7837837837837838,0.6692307692307692,0.9048672566371682,0.8809946714031972,0.7219917012448133,0.688651040420952
rep5_fold1,FPLS,5,weighted_knn,0.7616422918546457,0.8839990432910787,0.40703517587939697,0.7657657657657657,0.7798165137614679,0.9469026548672567,0.911190053285968,0.7727272727272727,0.7126684206330225
rep5_fold1,FPLS,5,lr,0.8450821625380639,0.9075181376066331,0.20603015075376885,0.8018018018018018,0.7739130434782608,0.9424778761061947,0.9147424511545293,0.7876106194690266,0.7442796779079965
rep5_fold1,FPLS,5,linear_svm,0.8456690849264904,0.9081958064258949,0.20603015075376885,0.8018018018018018,0.7876106194690266,0.9469026548672567,0.9182948490230906,0.7946428571428571,0.7487044566690586
rep5_fold1,FPCA,10,centroid,0.31257419273058873,0.6404169656382046,0.07537688442211056,0.8558558558558559,0.24804177545691905,0.36283185840707965,0.46003552397868563,0.38461538461538464,0.21868771426293554
rep5_fold1,FPCA,10,knn,0.5440459721873465,0.7724926253687315,0.20100502512562815,0.6126126126126126,0.5,0.8495575221238938,0.8028419182948491,0.5506072874493927,0.46217013473650637
rep5_fold1,FPCA,10,weighted_knn,0.6019536064286228,0.7779040102048951,0.36180904522613067,0.6036036036036037,0.5114503816793893,0.8584070796460177,0.8081705150976909,0.5537190082644629,0.46201068324962136
rep5_fold1,FPCA,10,lr,0.5161173815357476,0.7791397592282547,0.3869346733668342,0.7297297297297297,0.3521739130434783,0.6703539823008849,0.6820603907637656,0.4750733137829912,0.40008371203061466
rep5_fold1,FPCA,10,linear_svm,0.6220076280251204,0.8293271147253448,0.2763819095477387,0.7657657657657657,0.4146341463414634,0.7345132743362832,0.7406749555950266,0.5379746835443038,0.5002790401020489
rep5_fold1,FPLS,10,centroid,0.6459052175270172,0.8320577214382525,0.3165829145728643,0.7567567567567568,0.4444444444444444,0.7676991150442478,0.7655417406749556,0.56,0.5244558718010046
rep5_fold1,FPLS,10,knn,0.7330475983571189,0.8762257833054293,0.20100502512562815,0.7927927927927928,0.704,0.918141592920354,0.8934280639431617,0.7457627118644068,0.7109343857131467
rep5_fold1,FPLS,10,weighted_knn,0.7479285799303432,0.8764051662281751,0.38190954773869346,0.7747747747747747,0.7350427350427351,0.9314159292035398,0.9005328596802842,0.7543859649122807,0.7061907039783146
rep5_fold1,FPLS,10,lr,0.8415183261408063,0.905983417045364,0.22110552763819097,0.7927927927927928,0.8073394495412844,0.9535398230088495,0.9218472468916519,0.8,0.7463326158016423
rep5_fold1,FPLS,10,linear_svm,0.8377671524020214,0.9049669138164714,0.22110552763819097,0.7927927927927928,0.7927927927927928,0.9491150442477876,0.9182948490230906,0.7927927927927928,0.7419078370405803
rep5_fold1,FPCA,15,centroid,0.31270959242720653,0.6405365542533684,0.07537688442211056,0.8558558558558559,0.24804177545691905,0.36283185840707965,0.46003552397868563,0.38461538461538464,0.21868771426293554
rep5_fold1,FPCA,15,knn,0.5286122209975845,0.7684764410428127,0.20100502512562815,0.5765765765765766,0.5079365079365079,0.8628318584070797,0.8063943161634103,0.540084388185654,0.4394084349836562
rep5_fold1,FPCA,15,weighted_knn,0.5767491859033775,0.7720939966515188,0.37185929648241206,0.5585585585585585,0.5299145299145299,0.8783185840707964,0.8152753108348135,0.543859649122807,0.43687714262935495
rep5_fold1,FPCA,15,lr,0.5180774595109112,0.7801163995854261,0.3869346733668342,0.7387387387387387,0.351931330472103,0.665929203539823,0.6802841918294849,0.47674418604651164,0.40466794227856173
rep5_fold1,FPCA,15,linear_svm,0.6333595204830088,0.8331340189747269,0.2864321608040201,0.7657657657657657,0.45698924731182794,0.7765486725663717,0.7744227353463587,0.5723905723905723,0.5423144383321374
rep5_fold1,FPLS,15,centroid,0.6459005892151709,0.8320377900023918,0.3165829145728643,0.7567567567567568,0.4444444444444444,0.7676991150442478,0.7655417406749556,0.56,0.5244558718010046
rep5_fold1,FPLS,15,knn,0.7443108149763132,0.8731762736187514,0.20100502512562815,0.7927927927927928,0.6984126984126984,0.915929203539823,0.8916518650088809,0.7426160337552743,0.7087219963326157
rep5_fold1,FPLS,15,weighted_knn,0.7590333378286227,0.8733357251056366,0.3919597989949749,0.7747747747747747,0.7747747747747747,0.9446902654867256,0.911190053285968,0.7747747747747747,0.7194650402615004
rep5_fold1,FPLS,15,lr,0.843554326962929,0.9109862074463845,0.21608040201005024,0.7927927927927928,0.7213114754098361,0.9247787610619469,0.8987566607460036,0.7553648068669528,0.7175715538547398
rep5_fold1,FPLS,15,linear_svm,0.8420073343317166,0.9120625049828591,0.20603015075376885,0.8108108108108109,0.6666666666666666,0.9004424778761062,0.8827708703374778,0.7317073170731707,0.7112532886869172
rep5_fold2,FPCA,1,centroid,0.28119017238323873,0.6212187203040862,0.010050251256281407,0.8303571428571429,0.24932975871313673,0.37915742793791574,0.4689165186500888,0.3835051546391753,0.20951457079505875
rep5_fold2,FPCA,1,knn,0.2508305424632663,0.585920177383592,0.005025125628140704,0.6875,0.22448979591836735,0.41019955654101997,0.46536412078152756,0.3384615384615385,0.09769955654101992
rep5_fold2,FPCA,1,weighted_knn,0.28633627929888805,0.5722303611023123,0.03015075376884422,0.6339285714285714,0.2191358024691358,0.43902439024390244,0.477797513321492,0.3256880733944954,0.07295296167247378
rep5_fold2,FPCA,1,lr,0.28119017238323873,0.6212187203040862,0.010050251256281407,0.8303571428571429,0.24932975871313673,0.37915742793791574,0.4689165186500888,0.3835051546391753,0.20951457079505875
rep5_fold2,FPCA,1,linear_svm,0.28119017238323873,0.6212187203040862,0.010050251256281407,0.8303571428571429,0.24932975871313673,0.37915742793791574,0.4689165186500888,0.3835051546391753,0.20951457079505875
rep5_fold2,FPLS,1,centroid,0.4795808498687295,0.696844314222363,0.21105527638190955,0.4732142857142857,0.5096153846153846,0.8869179600886918,0.8046181172291297,0.49074074074074076,0.36013224580297765
rep5_fold2,FPLS,1,knn,0.41202077569811674,0.6333049572378842,0.20100502512562815,0.45535714285714285,0.3805970149253731,0.8159645232815964,0.7442273534635879,0.4146341463414634,0.2713216661387392
rep5_fold2,FPLS,1,weighted_knn,0.41203652014844755,0.6140422077922079,0.3417085427135678,0.4107142857142857,0.368,0.8248337028824834,0.7424511545293073,0.3881856540084388,0.23554798859676906
rep5_fold2,FPLS,1,lr,0.4795808498687295,0.696844314222363,0.21105527638190955,0.4732142857142857,0.5096153846153846,0.8869179600886918,0.8046181172291297,0.49074074074074076,0.36013224580297765
rep5_fold2,FPLS,1,linear_svm,0.4795808498687295,0.696844314222363,0.21105527638190955,0.4732142857142857,0.5096153846153846,0.8869179600886918,0.8046181172291297,0.49074074074074076,0.36013224580297765
rep5_fold2,FPCA,2,centroid,0.28456087505743166,0.6271381057966424,0.07537688442211056,0.8571428571428571,0.25263157894736843,0.37028824833702884,0.46714031971580816,0.3902439024390244,0.22743110547988588
rep5_fold2,FPCA,2,knn,0.31433792727368903,0.6760076813430471,0.005025125628140704,0.7410714285714286,0.2785234899328859,0.5232815964523282,0.566607460035524,0.40487804878048783,0.2643530250237567
rep5_fold2,FPCA,2,weighted_knn,0.35016525702372814,0.6756414317389927,0.05025125628140704,0.7410714285714286,0.28135593220338984,0.5299334811529933,0.5719360568383659,0.40786240786240785,0.27100490972442204
rep5_fold2,FPCA,2,lr,0.41910848775603443,0.753167564143174,0.45226130653266333,0.6607142857142857,0.3592233009708738,0.7073170731707317,0.6980461811722913,0.46540880503144655,0.3680313588850175
rep5_fold2,FPCA,2,linear_svm,0.42969307311913363,0.7583346531517263,0.4321608040201005,0.6071428571428571,0.39766081871345027,0.7716186252771619,0.738898756660746,0.48056537102473496,0.37876148242001895
rep5_fold2,FPLS,2,centroid,0.6222753155054211,0.84344314222363,0.40703517587939697,0.6160714285714286,0.5227272727272727,0.8603104212860311,0.8117229129662522,0.5655737704918032,0.4763818498574597
rep5_fold2,FPLS,2,knn,0.5930260532257586,0.819240972442192,0.20100502512562815,0.7321428571428571,0.5540540540540541,0.8536585365853658,0.8294849023090586,0.6307692307692307,0.5858013937282229
rep5_fold2,FPLS,2,weighted_knn,0.6090399288953132,0.8146974976243269,0.18592964824120603,0.75,0.4540540540540541,0.7760532150776053,0.7708703374777975,0.5656565656565656,0.5260532150776052
rep5_fold2,FPLS,2,lr,0.6428271027465885,0.8646262274311055,0.2613065326633166,0.7410714285714286,0.515527950310559,0.8270509977827051,0.8099467140319716,0.608058608058608,0.5681224263541336
rep5_fold2,FPLS,2,linear_svm,0.644598419103588,0.8640125118783656,0.2814070351758794,0.7232142857142857,0.54,0.8470066518847007,0.822380106571936,0.6183206106870229,0.5702209375989864
rep5_fold2,FPCA,3,centroid,0.2881381964499392,0.6350570161545772,0.07035175879396985,0.8839285714285714,0.25984251968503935,0.37472283813747226,0.47602131438721135,0.40162271805273836,0.2586514095660437
rep5_fold2,FPCA,3,knn,0.5235563436856936,0.8014630186886285,0.005025125628140704,0.8392857142857143,0.36293436293436293,0.6341463414634146,0.6749555950266429,0.5067385444743935,0.47343205574912894
rep5_fold2,FPCA,3,weighted_knn,0.5687702486657269,0.810629157427938,0.16080402010050251,0.8035714285714286,0.4090909090909091,0.7117516629711752,0.7300177619893428,0.5421686746987951,0.5153230915426037
rep5_fold2,FPCA,3,lr,0.5427747160021313,0.8060262907823883,0.4371859296482412,0.5357142857142857,0.4918032786885246,0.8625277161862528,0.7975133214920072,0.5128205128205128,0.3982420019005386
rep5_fold2,FPCA,3,linear_svm,0.6122818615178999,0.841997941083307,0.2763819095477387,0.7053571428571429,0.44886363636363635,0.7849223946784922,0.7690941385435168,0.5486111111111112,0.49027953753563525
rep5_fold2,FPLS,3,centroid,0.6245366411956554,0.8446111815014253,0.4020100502512563,0.6160714285714286,0.5227272727272727,0.8603104212860311,0.8117229129662522,0.5655737704918032,0.4763818498574597
rep5_fold2,FPLS,3,knn,0.680566968155462,0.8507978302185619,0.20100502512562815,0.6607142857142857,0.6379310344827587,0.9068736141906873,0.8579040852575488,0.6491228070175439,0.567587899904973
rep5_fold2,FPLS,3,weighted_knn,0.7144530402139634,0.8541831643965789,0.2814070351758794,0.6964285714285714,0.6190476190476191,0.893569844789357,0.8543516873889876,0.6554621848739496,0.5899984162179284
rep5_fold2,FPLS,3,lr,0.7442329543527909,0.900617675007919,0.23115577889447236,0.7142857142857143,0.6779661016949152,0.9157427937915743,0.8756660746003553,0.6956521739130435,0.6300285080772885
rep5_fold2,FPLS,3,linear_svm,0.7437102049842517,0.9004988913525499,0.23618090452261306,0.7142857142857143,0.6837606837606838,0.917960088691796,0.8774422735346359,0.6986899563318777,0.6322458029775104
rep5_fold2,FPCA,5,centroid,0.28812017965865305,0.6349976243268927,0.07035175879396985,0.8839285714285714,0.25984251968503935,0.37472283813747226,0.47602131438721135,0.40162271805273836,0.2586514095660437
rep5_fold2,FPCA,5,knn,0.5392349433541674,0.796315726955971,0.20100502512562815,0.6071428571428571,0.53125,0.8669623059866962,0.8152753108348135,0.5666666666666667,0.4741051631295532
rep5_fold2,FPCA,5,weighted_knn,0.5832446941919879,0.7944250871080141,0.23618090452261306,0.6428571428571429,0.48,0.8270509977827051,0.7904085257548845,0.549618320610687,0.469908140639848
rep5_fold2,FPCA,5,lr,0.5436155203434693,0.8060856826100729,0.4371859296482412,0.5446428571428571,0.4959349593495935,0.8625277161862528,0.7992895204262878,0.5191489361702127,0.4071705733291098
rep5_fold2,FPCA,5,linear_svm,0.6150833032153448,0.842473075704783,0.2864321608040201,0.7142857142857143,0.4419889502762431,0.7760532150776053,0.7637655417406749,0.5460750853242321,0.4903389293633196
rep5_fold2,FPLS,5,centroid,0.6248942500380605,0.8449477351916377,0.4020100502512563,0.6160714285714286,0.5267175572519084,0.8625277161862528,0.8134991119005328,0.5679012345679012,0.4785991447576814
rep5_fold2,FPLS,5,knn,0.7303982098320063,0.8699121000950268,0.20100502512562815,0.7232142857142857,0.7363636363636363,0.9356984478935698,0.8934280639431617,0.7297297297297297,0.6589127336078555
rep5_fold2,FPLS,5,weighted_knn,0.7575737994553585,0.8712583148558757,0.38190954773869346,0.7053571428571429,0.79,0.9534368070953437,0.9040852575488455,0.7452830188679245,0.6587939499524866
rep5_fold2,FPLS,5,lr,0.817428859982495,0.9168910357934748,0.19597989949748745,0.7857142857142857,0.8,0.9512195121951219,0.9182948490230906,0.7927927927927928,0.7369337979094075
rep5_fold2,FPLS,5,linear_svm,0.8163391352856143,0.9168118466898955,0.19597989949748745,0.7767857142857143,0.7981651376146789,0.9512195121951219,0.91651865008881,0.7873303167420814,0.7280052264808363
rep5_fold2,FPCA,10,centroid,0.28809456428377744,0.6350570161545771,0.07035175879396985,0.8839285714285714,0.25984251968503935,0.37472283813747226,0.47602131438721135,0.40162271805273836,0.2586514095660437
rep5_fold2,FPCA,10,knn,0.5475563138130619,0.7879018847006651,0.20100502512562815,0.5892857142857143,0.5546218487394958,0.8824833702882483,0.8241563055062167,0.5714285714285714,0.4717690845739626
rep5_fold2,FPCA,10,weighted_knn,0.5954095158235589,0.7926631295533735,0.34673366834170855,0.5803571428571429,0.5555555555555556,0.88470066518847,0.8241563055062167,0.5676855895196506,0.4650578080456129
rep5_fold2,FPCA,10,lr,0.5458938937998745,0.8065608172315488,0.4371859296482412,0.5446428571428571,0.49193548387096775,0.8603104212860311,0.7975133214920072,0.5169491525423728,0.4049532784288883
rep5_fold2,FPCA,10,linear_svm,0.6224982399811831,0.8448289515362686,0.32663316582914576,0.5892857142857143,0.6111111111111112,0.9068736141906873,0.8436944937833037,0.6,0.49615932847640165
rep5_fold2,FPLS,10,centroid,0.6249591527412214,0.8449675324675324,0.4020100502512563,0.6160714285714286,0.5267175572519084,0.8625277161862528,0.8134991119005328,0.5679012345679012,0.4785991447576814
rep5_fold2,FPLS,10,knn,0.7460151263615676,0.8752771618625278,0.20100502512562815,0.75,0.7241379310344828,0.9290465631929047,0.8934280639431617,0.7368421052631579,0.6790465631929048
rep5_fold2,FPLS,10,weighted_knn,0.7694913624784343,0.8751484795692114,0.2663316582914573,0.75,0.7058823529411765,0.9223946784922394,0.8880994671403197,0.7272727272727273,0.6723946784922394
rep5_fold2,FPLS,10,lr,0.8216986457255665,0.9167722521381059,0.20100502512562815,0.7678571428571429,0.7350427350427351,0.9312638580931264,0.8987566607460036,0.7510917030567685,0.6991210009502693
rep5_fold2,FPLS,10,linear_svm,0.821832383570172,0.9174255622426354,0.19597989949748745,0.7678571428571429,0.7288135593220338,0.9290465631929047,0.8969804618117229,0.7478260869565218,0.6969037060500476
